"theme_name","github_repository","github_direct_link","is_dark","screenshot","description"
"base16 Monokai {rsthemes}","https://github.com/gadenbuie/rsthemes/","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/base16/base16-monokai.rstheme",TRUE,"https://raw.githubusercontent.com/gadenbuie/rsthemes/assets/themes/base16_monokai.png","from the rsthemes package"
"base16 Nord {rsthemes}","https://github.com/gadenbuie/rsthemes/","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/base16/base16-nord.rstheme",TRUE,"https://raw.githubusercontent.com/gadenbuie/rsthemes/assets/themes/base16_nord.png","from the rsthemes package"
"base16 Ocean {rsthemes}","https://github.com/gadenbuie/rsthemes/","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/base16/base16-ocean.rstheme",TRUE,"https://raw.githubusercontent.com/gadenbuie/rsthemes/assets/themes/base16_ocean.png","from the rsthemes package"
"base16 OceanicNext {rsthemes}","https://github.com/gadenbuie/rsthemes/","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/base16/base16-oceanicnext.rstheme",TRUE,"https://raw.githubusercontent.com/gadenbuie/rsthemes/assets/themes/base16_oceanicnext.png","from the rsthemes package"
"base16 OneDark {rsthemes}","https://github.com/gadenbuie/rsthemes/","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/base16/base16-onedark.rstheme",TRUE,"https://raw.githubusercontent.com/gadenbuie/rsthemes/assets/themes/base16_onedark.png","from the rsthemes package"
"base16 Paraiso {rsthemes}","https://github.com/gadenbuie/rsthemes/","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/base16/base16-paraiso.rstheme",TRUE,"https://raw.githubusercontent.com/gadenbuie/rsthemes/assets/themes/base16_paraiso.png","from the rsthemes package"
"base16 PhD {rsthemes}","https://github.com/gadenbuie/rsthemes/","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/base16/base16-phd.rstheme",TRUE,"https://raw.githubusercontent.com/gadenbuie/rsthemes/assets/themes/base16_phd.png","from the rsthemes package"
"base16 Pico {rsthemes}","https://github.com/gadenbuie/rsthemes/","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/base16/base16-pico.rstheme",TRUE,"https://raw.githubusercontent.com/gadenbuie/rsthemes/assets/themes/base16_pico.png","from the rsthemes package"
"base16 Pop {rsthemes}","https://github.com/gadenbuie/rsthemes/","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/base16/base16-pop.rstheme",TRUE,"https://raw.githubusercontent.com/gadenbuie/rsthemes/assets/themes/base16_pop.png","from the rsthemes package"
"base16 Railscasts {rsthemes}","https://github.com/gadenbuie/rsthemes/","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/base16/base16-railscasts.rstheme",TRUE,"https://raw.githubusercontent.com/gadenbuie/rsthemes/assets/themes/base16_railscasts.png","from the rsthemes package"
"base16 Rebecca {rsthemes}","https://github.com/gadenbuie/rsthemes/","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/base16/base16-rebecca.rstheme",TRUE,"https://raw.githubusercontent.com/gadenbuie/rsthemes/assets/themes/base16_rebecca.png","from the rsthemes package"
"base16 Seti UI {rsthemes}","https://github.com/gadenbuie/rsthemes/","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/base16/base16-seti-ui.rstheme",TRUE,"https://raw.githubusercontent.com/gadenbuie/rsthemes/assets/themes/base16_seti_ui.png","from the rsthemes package"
"base16 Shapeshifter {rsthemes}","https://github.com/gadenbuie/rsthemes/","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/base16/base16-shapeshifter.rstheme",FALSE,"https://raw.githubusercontent.com/gadenbuie/rsthemes/assets/themes/base16_shapeshifter.png","from the rsthemes package"
"base16 Solar Flare {rsthemes}","https://github.com/gadenbuie/rsthemes/","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/base16/base16-solar-flare.rstheme",TRUE,"https://raw.githubusercontent.com/gadenbuie/rsthemes/assets/themes/base16_solar_flare.png","from the rsthemes package"
"base16 Solarized Dark {rsthemes}","https://github.com/gadenbuie/rsthemes/","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/base16/base16-solarized-dark.rstheme",TRUE,"https://raw.githubusercontent.com/gadenbuie/rsthemes/assets/themes/base16_solarized_dark.png","from the rsthemes package"
"base16 Solarized Light {rsthemes}","https://github.com/gadenbuie/rsthemes/","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/base16/base16-solarized-light.rstheme",FALSE,"https://raw.githubusercontent.com/gadenbuie/rsthemes/assets/themes/base16_solarized_light.png","from the rsthemes package"
"base16 Spacemacs {rsthemes, modified}, modified version","https://github.com/lucassxs/personal-rstudiotheme","https://raw.githubusercontent.com/lucassxs/personal-rstudiotheme/main/base16-spacemacs.rstheme",TRUE,"","modified version of the theme from the rsthemes package"
"base16 Spacemacs {rsthemes}","https://github.com/gadenbuie/rsthemes/","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/base16/base16-spacemacs.rstheme",TRUE,"https://raw.githubusercontent.com/gadenbuie/rsthemes/assets/themes/base16_spacemacs.png","from the rsthemes package"
"base16 Summerfruit Dark {rsthemes}","https://github.com/gadenbuie/rsthemes/","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/base16/base16-summerfruit-dark.rstheme",TRUE,"https://raw.githubusercontent.com/gadenbuie/rsthemes/assets/themes/base16_summerfruit_dark.png","from the rsthemes package"
"base16 Summerfruit Light {rsthemes}","https://github.com/gadenbuie/rsthemes/","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/base16/base16-summerfruit-false.rstheme",FALSE,"https://raw.githubusercontent.com/gadenbuie/rsthemes/assets/themes/base16_summerfruit_false.png","from the rsthemes package"
"base16 Tomorrow {rsthemes}","https://github.com/gadenbuie/rsthemes/","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/base16/base16-tomorrow.rstheme",FALSE,"https://raw.githubusercontent.com/gadenbuie/rsthemes/assets/themes/base16_tomorrow.png","from the rsthemes package"
"base16 Tomorrow Night {rsthemes}","https://github.com/gadenbuie/rsthemes/","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/base16/base16-tomorrow-night.rstheme",TRUE,"https://raw.githubusercontent.com/gadenbuie/rsthemes/assets/themes/base16_tomorrow_night.png","from the rsthemes package"
"base16 Twilight {rsthemes}","https://github.com/gadenbuie/rsthemes/","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/base16/base16-twilight.rstheme",TRUE,"https://raw.githubusercontent.com/gadenbuie/rsthemes/assets/themes/base16_twilight.png","from the rsthemes package"
"base16 Unikitty Light {rsthemes}","https://github.com/gadenbuie/rsthemes/","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/base16/base16-unikitty-light.rstheme",FALSE,"https://raw.githubusercontent.com/gadenbuie/rsthemes/assets/themes/base16_unikitty_light.png","from the rsthemes package"
"base16 Woodland {rsthemes}","https://github.com/gadenbuie/rsthemes/","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/base16/base16-woodland.rstheme",TRUE,"https://raw.githubusercontent.com/gadenbuie/rsthemes/assets/themes/base16_woodland.png","from the rsthemes package"
"Behave","https://github.com/jealcalat/rstudio_themes","https://raw.githubusercontent.com/jealcalat/rstudio_themes/master/Behave.rstheme",TRUE,"","part of a collection of modified tmthemes"
"Bluebell / JTheme","https://github.com/conig/JTheme","https://raw.githubusercontent.com/conig/JTheme/master/inst/bluebell.rstheme",TRUE,"","part of the JTheme package"
"BreezeDark","https://github.com/nnamliehbes/Breeze-RStudio-Theme","https://raw.githubusercontent.com/nnamliehbes/Breeze-RStudio-Theme/master/BreezeDark.rstheme",TRUE,"https://raw.githubusercontent.com/nnamliehbes/Breeze-RStudio-Theme/master/Breeze_Dark.png","a theme matching the Breeze theme in KDE Plasma"
"BreezeDefault","https://github.com/nnamliehbes/Breeze-RStudio-Theme","https://raw.githubusercontent.com/nnamliehbes/Breeze-RStudio-Theme/master/BreezeDefault.rstheme",FALSE,"https://github.com/nnamliehbes/Breeze-RStudio-Theme/master/BreezeDefault.png","a theme matching the Breeze theme in KDE Plasma"
"BrendaTheme","https://github.com/brehmathey/rstheme","https://raw.githubusercontent.com/brehmathey/rstheme/main/BrendaTheme.rstheme",TRUE,"",""
"CobaltFlag","https://github.com/nchen4/RStudioTheme","https://raw.githubusercontent.com/nchen4/RStudioTheme/master/CobaltFlag.rstheme",TRUE,"",""
"colornew","https://github.com/jesusestevez/RStudio_Theme","https://raw.githubusercontent.com/jesusestevez/RStudio_Theme/main/colornew.rstheme",TRUE,"","based on the Monokai palette with comment colors like Stata"
"Custom","https://github.com/Wcarcamo/RStudioTheme","https://raw.githubusercontent.com/Wcarcamo/RStudioTheme/master/Custom.rstheme",TRUE,"",""
"Custom One Dark Pro","https://github.com/germaximus/Rstudio_OneDark_Theme","https://raw.githubusercontent.com/germaximus/Rstudio_OneDark_Theme/main/custom_One_Dark.rstheme",TRUE,"","inspired by the One Dark theme from Atom"
"Darkula","https://github.com/jealcalat/rstudio_themes","https://raw.githubusercontent.com/jealcalat/rstudio_themes/master/Darkula.rstheme",TRUE,"","part of a collection of modified tmthemes"
"DarkulaAdwaita","https://github.com/aldomann/rstudio-adwaita-dark-theme","https://raw.githubusercontent.com/aldomann/rstudio-adwaita-dark-theme/master/DarkulaAdwaita.rstheme",TRUE,"","dark theme plus Qt style sheet"
"Dracula","https://github.com/dracula/rstudio","https://raw.githubusercontent.com/dracula/rstudio/master/dracula.rstheme",TRUE,"https://raw.githubusercontent.com/dracula/rstudio/master/screenshot.png",""
"Driven Snow","https://github.com/mkearney/driven-snow","https://raw.githubusercontent.com/mkearney/driven-snow/master/theme/driven-snow.rstheme",FALSE,"https://raw.githubusercontent.com/mkearney/driven-snow/master/img/screen-shot.png","a light bare-bones custom theme"
"Dutch Delight","https://github.com/jpsnijder/tmThemes","https://raw.githubusercontent.com/jpsnijder/tmThemes/master/DutchDelight.rstheme",FALSE,"","part of a repository that is meant as a private theme collection"
"Engineering Pad","https://github.com/nt-williams/engineering-pad","https://raw.githubusercontent.com/engineering-pad/master/engineeringPad.rstheme",TRUE,"","a theme inspired by the creator's favorite engineering pad"
"Espresso","https://github.com/jealcalat/rstudio_themes","https://raw.githubusercontent.com/jealcalat/rstudio_themes/master/Espresso.rstheme",FALSE,"","part of a collection of modified tmthemes"
"EvangelionUnit01","https://github.com/takemal-studio/RStudio_EvangelionUnit01_theme","https://raw.githubusercontent.com/takemal-studio/RStudio_EvangelionUnit01_theme/master/EvangelionUnit01.rstheme",TRUE,"screenshot","modeled after one of the mechas in the manga Neon Genesis Evangelion"
"Eye Salvation - Dark","https://github.com/jealcalat/rstudio_themes","https://raw.githubusercontent.com/jealcalat/rstudio_themes/master/Eye%20Salvation%20-%20Dark.rstheme",TRUE,"","part of a collection of modified tmthemes"
"Fairyfloss {rsthemes}","https://github.com/gadenbuie/rsthemes/","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/fairyfloss.rstheme",TRUE,"https://raw.githubusercontent.com/gadenbuie/rsthemes/assets/themes/fairyfloss.png","from the rsthemes package"
"Fairyfloss Dark","https://github.com/Z3tt/fairlyfloss-dark","https://raw.githubusercontent.com/Z3tt/fairlyfloss-dark/master/fairyfloss_dark.rstheme",TRUE,"https://raw.githubusercontent.com/Z3tt/fairlyfloss-dark/master/img/fairlyfloss-dark.png","based on the fairlyfloss theme but a bit less candy and pastel - more a late evening dream "
"Fairyfloss Dark 2020","https://github.com/Z3tt/fairlyfloss-dark","https://raw.githubusercontent.com/Z3tt/fairlyfloss-dark/master/fairyfloss_dark_2020.rstheme",TRUE,"","darker remix version of the Fairyfloss Dark theme "
"Flat White {rsthemes}","https://github.com/gadenbuie/rsthemes","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/flat-white.rstheme",FALSE,"","from the rsthemes package"
"Fringe","https://github.com/eviolette/RStudioThemes","https://raw.githubusercontent.com/eviolette/RStudioThemes/master/Fringe.rstheme",TRUE,"https://raw.githubusercontent.com/eviolette/RStudioThemes/master/Fringe/Fringe.png","a dark mint theme for RStudio"
"gamelad","https://github.com/matt-dray/gamelad","https://raw.githubusercontent.com/matt-dray/gamelad/main/gamelad.rstheme",FALSE,"https://raw.githubusercontent.com/matt-dray/gamelad/main/img/rstudio-safar6-gamelad-vt323.png","a theme limited to the greens of the original Nintendo Game Boy"
"GitHub {rsthemes}","https://github.com/gadenbuie/rsthemes","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/github.rstheme",FALSE,"","from the rsthemes package"
"Github Dark","https://github.com/rtjohnson12/rstudio-themes","https://raw.githubusercontent.com/rtjohnson12/rstudio-themes/master/src/github-dark.rstheme",TRUE,"","A Total IDE build of the GitHub Dark theme for RStudio"
"Grubber","https://github.com/RobertMyles/grubber","https://raw.githubusercontent.com/RobertMyles/grubber/master/Grubber.rstheme",TRUE,"https://raw.githubusercontent.com/RobertMyles/grubber/master/grubber.png","a dark theme with red, green, orange and turqoise highlights"
"Grubbermine","https://github.com/echaritos/MyRstudioThemes","https://raw.githubusercontent.com/echaritos/MyRstudioThemes/master/Grubbermine.rstheme",TRUE,"","from a small personal collection of themes"
"gruboxr","https://github.com/jealcalat/rstudio_themes","https://raw.githubusercontent.com/jealcalat/rstudio_themes/master/gruvboxr.rstheme",TRUE,"","part of a collection of modified tmthemes"
"gruvbox2","https://github.com/mattdube/rstudio_themes","https://raw.githubusercontent.com/mattdube/rstudio_themes/master/gruvbox2.tmTheme",TRUE,"","part of a small theme collection"
"gruvbox3","https://github.com/mattdube/rstudio_themes","https://raw.githubusercontent.com/mattdube/rstudio_themes/master/gruvbox3.tmTheme",TRUE,"","part of a small theme collection"
"gruvboxr","https://github.com/tallguyjenks/gruvboxr","https://raw.githubusercontent.com/tallguyjenks/gruvboxr/master/inst/resources/gruvboxr.rstheme",TRUE,"https://raw.githubusercontent.com/tallguyjenks/gruvboxr/master/inst/media/preview.png","a theme based on the gruvbox color scheme for vim"
"Hacker Green","https://github.com/jsta/hacker_green","https://raw.githubusercontent.com/jsta/hacker_green/master/hacker_green.rstheme",TRUE,"https://raw.githubusercontent.com/jsta/hacker_green/master/screenshot.png","green font on black (without real syntax highlighting)"
"Happy Fall Y'All","https://github.com/EFTitus/RStudioThemes","https://raw.githubusercontent.com/EFTitus/RStudioThemes/master/Happy%20Fall%20Y'all.rstheme",TRUE,"","part of the theme repository by EFTitus"
"Horizon Dark {rsthemes}","https://github.com/gadenbuie/rsthemes/","https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/horizon-dark.rstheme",TRUE,"https://raw.githubusercontent.com/gadenbuie/rsthemes/assets/themes/horizon_dark.png","from the rsthemes package"
"Horizon Synthwave {custom-rsthemes}","https://github.com/seanlaidlaw/HorizonSynth-Rstudio-Theme","https://raw.githubusercontent.com/seanlaidlaw/HorizonSynth-Rstudio-Theme/master/Horizon-Synthwave.rstheme",TRUE,"https://raw.githubusercontent.com/seanlaidlaw/HorizonSynth-Rstudio-Theme/master/img/rstudio_themed.png"," I needed a dark Rstudio theme that didn't look like an early 2000s application but like my code to really glow."
"IceWorld - Night","https://github.com/jealcalat/rstudio_themes","https://raw.githubusercontent.com/jealcalat/rstudio_themes/master/IceWorld%20-%20Night.rstheme",TRUE,"","part of a collection of modified tmthemes"
"Ital Night Owl","https://github.com/batpigandme/night-owlish","https://raw.githubusercontent.com/batpigandme/night-owlish/master/rstheme/ital-night-owl.rstheme",TRUE,"","an adaptation of the Night Owl VS Code Theme"
"KindOfDark / OneHalfLight","https://github.com/jealcalat/rstudio_themes","https://raw.githubusercontent.com/jealcalat/rstudio_themes/master/KindOfDark.rstheme",TRUE,"","part of a collection of modified tmthemes"
"KindOfGruvbox / gruvbox","https://github.com/jealcalat/rstudio_themes","https://raw.githubusercontent.com/jealcalat/rstudio_themes/master/KindOfGruvbox.rstheme",TRUE,"","part of a collection of modified tmthemes"
"Kiss","https://github.com/rileytwo/kiss","https://raw.githubusercontent.com/rileytwo/kiss/master/rstudio/kiss.rstheme",TRUE,"https://raw.githubusercontent.com/rileytwo/kiss/main/inst/RStudio-1.png","based on a warm theme for Visual Studio Code"
"Kosmosepralle","https://github.com/mvainre/Kosmosepralle","https://raw.githubusercontent.com/mvainre/Kosmosepralle/main/Kosmosepralle.tmTheme",TRUE,"https://raw.githubusercontent.com/mvainre/Kosmosepralle/main/Illustration.PNG","dark theme with colourful accents"
"Limelight","https://github.com/jealcalat/rstudio_themes","https://raw.githubusercontent.com/jealcalat/rstudio_themes/master/Limelight.rstheme",TRUE,"","part of a collection of modified tmthemes"
"Material","https://github.com/lusignan/RStudio-Material-Theme","https://raw.githubusercontent.com/lusignan/RStudio-Material-Theme/main/material.rstheme",TRUE,"https://raw.githubusercontent.com/lusignan/RStudio-Material-Theme/main/img/material-preview.png","port of the Visual Studio Code Material theme in five variants"
"Material-Theme-Darker","https://github.com/jealcalat/rstudio_themes","https://raw.githubusercontent.com/jealcalat/rstudio_themes/master/Material-Theme-Darker.rstheme",TRUE,"","part of a collection of modified tmthemes"
"Material Darker","https://github.com/lusignan/RStudio-Material-Theme","https://raw.githubusercontent.com/lusignan/RStudio-Material-Theme/main/material-darker.rstheme",TRUE,"https://raw.githubusercontent.com/lusignan/RStudio-Material-Theme/main/img/material-darker-preview.png","port of the Visual Studio Code Material theme in five variants"
"Material Lighter","https://github.com/lusignan/RStudio-Material-Theme","https://raw.githubusercontent.com/lusignan/RStudio-Material-Theme/blob/main/material-lighter.rstheme",FALSE,"https://raw.githubusercontent.com/lusignan/RStudio-Material-Theme/main/img/material-lighter-preview.png","port of the Material theme in five variants"
"Material MM","https://github.com/mikmart/rs-themes","https://raw.githubusercontent.com/mikmart/rs-themes/master/material-mm.rstheme",TRUE,"","a modified version of the Material theme"
"Material Ocean","https://github.com/lusignan/RStudio-Material-Theme","https://raw.githubusercontent.com/lusignan/RStudio-Material-Theme/main/material-ocean.rstheme",TRUE,"https://raw.githubusercontent.com/lusignan/RStudio-Material-Theme/main/img/material-ocean-preview.png","port of the Visual Studio Code Material theme in five variants"
"Material Oceanic Next","https://github.com/jealcalat/rstudio_themes","https://raw.githubusercontent.com/jealcalat/rstudio_themes/master/Material%20Oceanic%20Next.rstheme",TRUE,"","part of a collection of modified tmthemes"
