a11y-light {rsthemes};<a href='https://github.com/gadenbuie/rsthemes'>link</a>;<a href='https://raw.githubusercontent.com//gadenbuie/rsthemes/main/inst/themes/a11y-light.rstheme'>link</a>;FALSE;<a href=''>link</a>;from the rsthemes package
Material Darker;<a href='https://github.com/lusignan/RStudio-Material-Theme'>link</a>;<a href='https://raw.githubusercontent.com/lusignan/RStudio-Material-Theme/main/material-darker.rstheme'>link</a>;TRUE;<a href='https://raw.githubusercontent.com/lusignan/RStudio-Material-Theme/main/img/material-darker-preview.png'>link</a>;port of the Visual Studio Code Material theme in five variants
Material MM;<a href='https://github.com/mikmart/rs-themes'>link</a>;<a href='https://raw.githubusercontent.com/mikmart/rs-themes/master/material-mm.rstheme'>link</a>;TRUE;<a href=''>link</a>;a modified version of the Material theme
Material Ocean;<a href='https://github.com/lusignan/RStudio-Material-Theme'>link</a>;<a href='https://raw.githubusercontent.com/lusignan/RStudio-Material-Theme/main/material-ocean.rstheme'>link</a>;TRUE;<a href='https://raw.githubusercontent.com/lusignan/RStudio-Material-Theme/main/img/material-ocean-preview.png'>link</a>;port of the Visual Studio Code Material theme in five variants
Material Oceanic Next;<a href='https://github.com/jealcalat/rstudio_themes'>link</a>;<a href='https://raw.githubusercontent.com/jealcalat/rstudio_themes/master/Material%20Oceanic%20Next.rstheme'>link</a>;TRUE;<a href=''>link</a>;part of a collection of modified tmthemes
Material Palenight;<a href='https://github.com/lusignan/RStudio-Material-Theme'>link</a>;<a href='https://raw.githubusercontent.com/lusignan/RStudio-Material-Theme/main/material-palenight.rstheme'>link</a>;TRUE;<a href='https://raw.githubusercontent.com/lusignan/RStudio-Material-Theme/main/img/material-palenight-preview.png'>link</a>;port of the Visual Studio Code Material theme in five variants
Material Theme Darker;<a href='https://github.com/studioljw/darkRstudio'>link</a>;<a href='https://raw.githubusercontent.com/studioljw/darkRstudio/master/materialThemeDarker.rstheme'>link</a>;TRUE;<a href=''>link</a>;darker version of RStudio's Material theme
matrix_glow;<a href='https://github.com/AlessioMR/matrix_glow'>link</a>;<a href='https://raw.githubusercontent.com/AlessioMR/matrix_glow/master/matrix_glow.rstheme'>link</a>;TRUE;<a href='https://raw.githubusercontent.com/AlessioMR/matrix_glow/master/matrix_glow_Rscript_pic.PNG'>link</a>;a custom theme in the style of the film Matrix (including some glow effects)
mayukai-mirage-darker;<a href='https://github.com/graiffgarcia/ayu-ish-rstudio'>link</a>;<a href='https://raw.githubusercontent.com/graiffgarcia/ayu-ish-rstudio/master/rstheme/mayukai-mirage-darker.rstheme'>link</a>;TRUE;<a href='https://raw.githubusercontent.com/graiffgarcia/ayu-ish-rstudio/master/assets/mayukai-mirage-darker.png'>link</a>;part of an ayu-ish theme collection by graiffgarcia (which is a port of the Ayu sublime theme)
Mojave Dark;<a href='https://github.com/patrickshox/Mojave-Dark-RStudio-Theme'>link</a>;<a href='https://raw.githubusercontent.com/patrickshox/Mojave-Dark-RStudio-Theme/master/Mojave%20Dark.rstheme'>link</a>;TRUE;<a href='https://raw.githubusercontent.com/patrickshox/Mojave-Dark-RStudio-Theme/master/Demo%20Images%20and%20Gifs/Main.png'>link</a>;dark styles across the entire IDE, not just the editor
Monokai_Mod;<a href='https://github.com/gu-stat/RStudio_Theme'>link</a>;<a href='https://raw.githubusercontent.com/gu-stat/RStudio_Theme/master/monokai_mod.rstheme'>link</a>;TRUE;<a href=''>link</a>;adapted from the standard Monokai theme in RStudio
MusicForProg / Monokai Datashat Edit;<a href='https://github.com/jealcalat/rstudio_themes'>link</a>;<a href='https://raw.githubusercontent.com/jealcalat/rstudio_themes/master/MusicForProg.rstheme'>link</a>;TRUE;<a href=''>link</a>;part of a collection of modified tmthemes
Mxblsdl;<a href='https://github.com/mxblsdl/rstudio-theme'>link</a>;<a href='https://raw.githubusercontent.com/mxblsdl/rstudio-theme/master/mxblsdl.rstheme'>link</a>;TRUE;<a href=''>link</a>;variation on the material theme for RStudio
My Theme;<a href='https://github.com/brunaw/my-theme'>link</a>;<a href='https://raw.githubusercontent.com/brunaw/my-theme/master/my-theme.rstheme'>link</a>;TRUE;<a href='https://raw.githubusercontent.com/brunaw/my-theme/master/img/example.png'>link</a>;mixing pastel and strong colors
Necklace Contrast;<a href='https://github.com/basiliomp/r-custom'>link</a>;<a href='https://raw.githubusercontent.com/basiliomp/r-custom/master/necklace_contrast.rstheme'>link</a>;TRUE;<a href='https://raw.githubusercontent.com/basiliomp/r-custom/master/illustrative-screenshot.png'>link</a>;
Night Owl;<a href='https://github.com/batpigandme/night-owlish'>link</a>;<a href='https://raw.githubusercontent.com/batpigandme/night-owlish/master/rstheme/night-owlish.rstheme'>link</a>;TRUE;<a href='https://raw.githubusercontent.com/batpigandme/night-owlish/master/img/night-owlish-rstudio-full.png'>link</a>;an adaptation of the Night Owl VS Code Theme
Night Owl {rsthemes};<a href='https://github.com/gadenbuie/rsthemes/'>link</a>;<a href='https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/night-owl.rstheme'>link</a>;TRUE;<a href='https://raw.githubusercontent.com/gadenbuie/rsthemes/assets/themes/night_owl.png'>link</a>;from the rsthemes package
Nord-RStudio;<a href='https://github.com/max-alletsee/nord-rstudio'>link</a>;<a href='https://raw.githubusercontent.com/max-alletsee/nord-rstudio/master/nord-rstudio.rstheme'>link</a>;TRUE;<a href='https://raw.githubusercontent.com/max-alletsee/nord-rstudio/master/img/nord-rstudio-full.png'>link</a>;an arctic, north-bluish theme
Nord  (edavidaja);<a href='https://github.com/edavidaja/nord-rstudio'>link</a>;<a href='https://raw.githubusercontent.com/edavidaja/nord-rstudio/master/Nord.rstheme'>link</a>;TRUE;<a href='https://raw.githubusercontent.com/edavidaja/nord-rstudio/master/shiny.png'>link</a>;an arctic, north-bluish clean and elegant RStudio theme, based on the Sublime Text implementation
Nord (lusignan);<a href='https://github.com/lusignan/Nord-RStudio'>link</a>;<a href='https://raw.githubusercontent.com/lusignan/Nord-RStudio/master/Nord.rstheme'>link</a>;TRUE;<a href='https://raw.githubusercontent.com/lusignan/Nord-RStudio/master/Preview%20Nord%20RStudio.png'>link</a>;port of the Visual Studio Code Nord theme
Nord (WIP);<a href='https://github.com/janusvm/nord-rstudio'>link</a>;<a href='https://raw.githubusercontent.com/janusvm/nord-rstudio/master/Nord.rstheme'>link</a>;TRUE;<a href=''>link</a>;port of the Nord theme, work-in-progress according to the author
Nord One;<a href='https://github.com/jakubkovac/Linux_settings'>link</a>;<a href='https://raw.githubusercontent.com/jakubkovac/Linux_settings/master/nord_one.rstheme'>link</a>;TRUE;<a href=''>link</a>;a combination of Nord and (Atom's) One Dark theme
Nord Polar Night;<a href='https://github.com/siegerts/rstudio-nord-theme'>link</a>;<a href='https://raw.githubusercontent.com/siegerts/rstudio-nord-theme/master/Nord.tmtheme'>link</a>;TRUE;<a href='https://raw.githubusercontent.com/siegerts/rstudio-nord-theme/master/rstudio-nord.png'>link</a>;based on the Nord Polar Night palette
Nord Polar Night Aurora {rsthemes};<a href='https://github.com/gadenbuie/rsthemes/'>link</a>;<a href='https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/nord-polar-night-aurora.rstheme'>link</a>;TRUE;<a href='https://raw.githubusercontent.com/gadenbuie/rsthemes/assets/themes/nord_polar_night_aurora.png'>link</a>;from the rsthemes package
Northern Lights;<a href='https://github.com/dgruenew/rstudio_custom_theme'>link</a>;<a href='https://raw.githubusercontent.com/dgruenew/rstudio_custom_theme/master/Northern_Lights.rstheme'>link</a>;TRUE;<a href=''>link</a>;
Oceanic - Eighties;<a href='https://github.com/gadenbuie/oceanic-eighties'>link</a>;<a href='https://raw.githubusercontent.com/gadenbuie/oceanic-eighties/master/oceanic-eighties.rstheme'>link</a>;TRUE;<a href='https://raw.githubusercontent.com/gadenbuie/oceanic-eighties/master/oceanic-eighties.png'>link</a>;a cool dark mode theme
Oceanic Plus {rsthemes};<a href='https://github.com/gadenbuie/rsthemes/'>link</a>;<a href='https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/oceanic-plus.rstheme'>link</a>;TRUE;<a href='https://raw.githubusercontent.com/gadenbuie/rsthemes/assets/themes/oceanic_plus.png'>link</a>;from the rsthemes package
One Dark (jealcalat);<a href='https://github.com/jealcalat/rstudio_themes'>link</a>;<a href='https://raw.githubusercontent.com/jealcalat/rstudio_themes/master/One%20Dark.rstheme'>link</a>;TRUE;<a href=''>link</a>;part of a collection of modified tmthemes
One Dark (rileytwo);<a href='https://github.com/rileytwo/rsthemes'>link</a>;<a href='https://raw.githubusercontent.com/rileytwo/rsthemes/master/One%20Dark.rstheme'>link</a>;TRUE;<a href=''>link</a>;port of the Atom One Dark theme
One Dark (tkrabel);<a href='https://github.com/tkrabel/rstudio_atom_theme'>link</a>;<a href='https://raw.githubusercontent.com/tkrabel/rstudio_atom_theme/master/atom.rstheme'>link</a>;TRUE;<a href=''>link</a>;port of the Atom One Dark theme
One Dark {rsthemes};<a href='https://github.com/gadenbuie/rsthemes/'>link</a>;<a href='https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/one-dark.rstheme'>link</a>;TRUE;<a href='https://raw.githubusercontent.com/gadenbuie/rsthemes/assets/themes/one_dark.png'>link</a>;from the rsthemes package
One Dark Darker;<a href='https://github.com/rileytwo/rsthemes'>link</a>;<a href='https://raw.githubusercontent.com/rileytwo/rsthemes/master/One%20Dark%20Darker.rstheme'>link</a>;TRUE;<a href=''>link</a>;even darker version of the Atom One Dark theme
One Dark Pro;<a href='https://github.com/johnnybarrels/rstudio-one-dark-pro-theme/'>link</a>;<a href='https://raw.githubusercontent.com/johnnybarrels/rstudio-one-dark-pro-theme/master/OneDarkPro.rstheme'>link</a>;TRUE;<a href='https://raw.githubusercontent.com/johnnybarrels/rstudio-one-dark-pro-theme/master/img/rstudio-onedark.png'>link</a>;adapted from Mojave Dark - a total IDE based on Atom One Dark
One Dark Tomorrow;<a href='https://github.com/jealcalat/rstudio_themes'>link</a>;<a href='https://raw.githubusercontent.com/jealcalat/rstudio_themes/master/OneDarkTomorror.rstheme'>link</a>;TRUE;<a href=''>link</a>;part of a collection of modified tmthemes
One Monokai;<a href='https://github.com/jcasasn/rstudio-theme-one-monokai'>link</a>;<a href='https://raw.githubusercontent.com/jcasasn/rstudio-theme-one-monokai/main/OneMonokai.tmTheme'>link</a>;TRUE;<a href='https://raw.githubusercontent.com/jcasasn/rstudio-theme-one-monokai/main/screenshots/img1.png'>link</a>;based on the rscodeio theme
Outrun;<a href='https://github.com/camkay/outRun'>link</a>;<a href='https://raw.githubusercontent.com/camkay/outRun/master/outRun.rstheme'>link</a>;TRUE;<a href='https://raw.githubusercontent.com/camkay/outRun/master/example/outrun_theme_example.png'>link</a>;a theme inspired by the 1986 arcade racing game, based on the chaos editor theme
Panda Syntax;<a href='https://github.com/aecoleman/rstudio-themes'>link</a>;<a href='https://raw.githubusercontent.com/aecoleman/rstudio-themes/master/panda-syntax-13.rstheme'>link</a>;TRUE;<a href=''>link</a>;
PaperColor3;<a href='https://github.com/mattdube/rstudio_themes'>link</a>;<a href='https://raw.githubusercontent.com/mattdube/rstudio_themes/master/PaperColor3.tmTheme'>link</a>;TRUE;<a href=''>link</a>;part of a small theme collection
Pebble-dark;<a href='https://github.com/DesiQuintans/pebble-theme'>link</a>;<a href='https://raw.githubusercontent.com/DesiQuintans/pebble-themes/master/Pebble-dark.rstheme'>link</a>;TRUE;<a href='https://raw.githubusercontent.com/DesiQuintans/pebble-themes/master/images/pebble-dark.png'>link</a>;a dark theme based on Merbivore
Pebble-grey;<a href='https://github.com/DesiQuintans/pebble-theme'>link</a>;<a href='https://raw.githubusercontent.com/DesiQuintans/pebble-themes/master/Pebble-grey.rstheme'>link</a>;TRUE;<a href='https://raw.githubusercontent.com/DesiQuintans/pebble-themes/master/images/pebble-grey.png'>link</a>;a dark monochrome theme with bright comments
Pebble-Safe Dark;<a href='https://github.com/DesiQuintans/Pebble-safe'>link</a>;<a href='https://raw.githubusercontent.com/DesiQuintans/Pebble-safe/master/Pebble-Safe_Dark.rstheme'>link</a>;TRUE;<a href='https://raw.githubusercontent.com/DesiQuintans/Pebble-safe/master/_img/dark.png'>link</a>;a colourblind-safe theme based on Pebble. coming in a dark and a light variant
Poolside {rsthemes};<a href='https://github.com/nsgrantham/poolside-rstudio'>link</a>;<a href='https://raw.githubusercontent.com/nsgrantham/poolside-rstudio/main/poolside.rstheme'>link</a>;TRUE;<a href='https://raw.githubusercontent.com/nsgrantham/poolside-rstudio/main/poolside.png'>link</a>;a virtual vacation where the sun never sets
Prelude;<a href='https://github.com/lyriodendron/Prelude-Rstudio-theme'>link</a>;<a href='https://raw.githubusercontent.com/lyriodendron/Prelude-Rstudio-theme/main/prelude.rstheme'>link</a>;TRUE;<a href='https://raw.githubusercontent.com/lyriodendron/Prelude-Rstudio-theme/main/prelude_screenshot.png'>link</a>;dark theme with light purple accents
Qwick_Ambiance;<a href='https://github.com/qwickmalik/qwick_ambiance'>link</a>;<a href='https://raw.githubusercontent.com/qwickmalik/qwick_ambiance/main/qwick_ambiance.rstheme'>link</a>;TRUE;<a href='https://raw.githubusercontent.com/qwickmalik/qwick_ambiance/main/img/qwick_ambiance.png'>link</a>;remix of the Ambiance theme
rscodeio (anthonynorth);<a href='https://github.com/anthonynorth/rscodeio'>link</a>;<a href='https://raw.githubusercontent.com/anthonynorth/rscodeio/master/inst/resources/rscodeio.rstheme'>link</a>;TRUE;<a href='https://raw.githubusercontent.com/anthonynorth/rscodeio/master/inst/media/rscodeio.png'>link</a>;inspired by Visual Studio Code, the full package also modifies other RStudio interface elements
rscodeio (jealcalat);<a href='https://github.com/jealcalat/rstudio_themes'>link</a>;<a href='https://raw.githubusercontent.com/jealcalat/rstudio_themes/master/rscodeio.rstheme'>link</a>;TRUE;<a href=''>link</a>;part of a collection of modified tmthemes
Solarized Dark {rsthemes};<a href='https://github.com/gadenbuie/rsthemes/'>link</a>;<a href='https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/solarized-dark.rstheme'>link</a>;TRUE;<a href='https://raw.githubusercontent.com/gadenbuie/rsthemes/assets/themes/solarized_dark.png'>link</a>;from the rsthemes package
Synthwave85;<a href='https://github.com/jnolis/synthwave85'>link</a>;<a href='https://raw.githubusercontent.com/jnolis/synthwave85/master/Synthwave85.rstheme'>link</a>;TRUE;<a href='https://raw.githubusercontent.com/jnolis/synthwave85/master/example.png'>link</a>;dark theme with a light glow effect, an interpretation of Synthwave84 for RStudio
SynthwaveBlack;<a href='https://github.com/roshandarji/synthwaveBLACK'>link</a>;<a href='https://raw.githubusercontent.com/roshandarji/synthwaveBLACK/master/SynthwaveBlack.rstheme'>link</a>;TRUE;<a href='https://raw.githubusercontent.com/roshandarji/synthwaveBLACK/master/synthwaveBLACK_example.png'>link</a>;based on the Synthwave85 theme, but with a pure black background and adjusted colors
Today;<a href='https://github.com/jasblue1/Rstudio-Theme'>link</a>;<a href='https://raw.githubusercontent.com/jasblue1/Rstudio-Theme/main/Today.rstheme'>link</a>;TRUE;<a href=''>link</a>;
Today_CUSTOM_MADE;<a href='https://github.com/jasblue1/Rstudio-Theme'>link</a>;<a href='https://raw.githubusercontent.com/jasblue1/Rstudio-Theme/main/TodayCustommade.rstheme'>link</a>;TRUE;<a href=''>link</a>;
Tomorrow Night Bright (rscodeio);<a href='https://github.com/anthonynorth/rscodeio'>link</a>;<a href='https://raw.githubusercontent.com/anthonynorth/rscodeio/master/inst/resources/rscodeio_tomorrow_night_bright.rstheme'>link</a>;TRUE;<a href=''>link</a>;version of the Tomorrow Night theme
Umi;<a href='https://github.com/braudm/rstudio_umi_theme'>link</a>;<a href='https://raw.githubusercontent.com/braudm/rstudio_umi_theme/master/Umi.rstheme'>link</a>;TRUE;<a href='https://raw.githubusercontent.com/braudm/rstudio_umi_theme/master/umi-theme_example.PNG'>link</a>;using various shades of green for syntax highlighting
vaporwave;<a href='https://github.com/cobriant/vaporwave.rstheme'>link</a>;<a href='https://raw.githubusercontent.com/cobriant/vaporwave.rstheme/main/vaporwave_theme.rstheme'>link</a>;TRUE;<a href='https://raw.githubusercontent.com/cobriant/vaporwave.rstheme/main/vapor_screenshot.png'>link</a>;rewind back in time with the funk of k-mart mix tapes. This macintosh plus inspired theme will put the elevator jazz back in your step.
Vibrant Ink SB 2;<a href='https://github.com/captaincaed/rstudio'>link</a>;<a href='https://raw.githubusercontent.com/captaincaed/rstudio/main/vibrant_ink_SB_2.rstheme'>link</a>;TRUE;<a href=''>link</a>;based on the built-in Vibrant Ink theme
Viridis;<a href='https://github.com/Z3tt/viridis-theme'>link</a>;<a href='https://raw.githubusercontent.com/Z3tt/viridis-theme/master/viridis.rstheme'>link</a>;TRUE;<a href='https://raw.githubusercontent.com/Z3tt/viridis-theme/master/img/viridis-theme-preview.png'>link</a>;based on the viridis color palette
Visual Studio Dark;<a href='https://github.com/jealcalat/rstudio_themes'>link</a>;<a href='https://raw.githubusercontent.com/jealcalat/rstudio_themes/master/Visual%20Studio%20Dark.rstheme'>link</a>;TRUE;<a href=''>link</a>;part of a collection of modified tmthemes
VSC Dark Adwaita;<a href='https://github.com/aldomann/rsdarkthemes'>link</a>;<a href='https://raw.githubusercontent.com/aldomann/rsdarkthemes/master/inst/resources/vsc_dark_adwaita.rstheme'>link</a>;TRUE;<a href=''>link</a>;dark theme resembling VS Code
VSCode Theme;<a href='https://github.com/ellenxtan/customized_Rstudio_theme'>link</a>;<a href='https://raw.githubusercontent.com/ellenxtan/customized_Rstudio_theme/master/vscode.rstheme'>link</a>;TRUE;<a href=''>link</a>;customized RStudio theme to resemble VS Code
VScodeTheme;<a href='https://github.com/mattia-liuzzo/RStudio-VScode-theme'>link</a>;<a href='https://raw.githubusercontent.com/mattia-liuzzo/RStudio-VScode-theme/main/rs-vscode.rstheme'>link</a>;TRUE;<a href='https://user-images.githubusercontent.com/63495216/110667938-0f4d4b00-81cb-11eb-943e-f5951dbed137.png'>link</a>;inspired by VS Code's Dark+ theme, based on RStudio's built-in Tomorrow Night theme
Wombat;<a href='https://github.com/jealcalat/rstudio_themes'>link</a>;<a href='https://raw.githubusercontent.com/jealcalat/rstudio_themes/master/Wombat.rstheme'>link</a>;TRUE;<a href=''>link</a>;part of a collection of modified tmthemes
Yule RStudio;<a href='https://github.com/gadenbuie/yule-rstudio'>link</a>;<a href='https://raw.githubusercontent.com/gadenbuie/yule-rstudio/master/Yule-RStudio.rstheme'>link</a>;TRUE;<a href='https://raw.githubusercontent.com/gadenbuie/yule-rstudio/master/images/floating-rstudio.png'>link</a>;a holiday theme for RStudio
Yule RStudio (Reduced Motion) {rsthemes};<a href='https://github.com/gadenbuie/rsthemes/'>link</a>;<a href='https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/yule-rstudio-reduced-motion.rstheme'>link</a>;TRUE;<a href=''>link</a>;from the rsthemes package
Yule RStudio {rsthemes};<a href='https://github.com/gadenbuie/rsthemes/'>link</a>;<a href='https://raw.githubusercontent.com/gadenbuie/rsthemes/main/inst/themes/yule-rstudio-rsthemes.rstheme'>link</a>;TRUE;<a href=''>link</a>;from the rsthemes package
Zinogre;<a href='https://github.com/takemal-studio/RStudio_Zinogre_theme'>link</a>;<a href='https://raw.githubusercontent.com/takemal-studio/RStudio_Zinogre_theme/master/zinogre.rstheme'>link</a>;TRUE;<a href='https://raw.githubusercontent.com/takemal-studio/RStudio_Zinogre_theme/master/img/sample_code.png'>link</a>;modeled after a monster in the video game Monster Hunt
